id	date	text_type	title	text	url
EMSA_UNK_0073	2020-07-17	UNK	MAR-ICE service expanded to provide additional support for chemical emergencies at sea	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/3972-mar-ice-service-expanded-to-provide-additional-support-for-chemical-emergencies-at-sea.html
EMSA_UNK_0074	2020-07-15	UNK	RPAS drones continue monitoring ship emissions in Danish waters	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/3971-rpas-drones-continue-monitoring-ship-emissions-in-danish-waters.html
EMSA_UNK_0075	2020-07-23	UNK	EMSA’s RPAS surveillance flights in support of EFCA’s fisheries control resumed	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/3974-emsa-s-rpas-surveillance-flights-in-support-of-efca-s-fisheries-control-resumed.html
EMSA_UNK_0076	2020-07-07	UNK	Newsletter July 2020	 In this issue: EMSA Administrative Board meets online, EMSA’s RPAS to support Finnish, Estonian and Swedish Coast Guard functions, MAR-ICE Service expanded, COVID-19: EU Guidance for Cruise Operations, FIRESAFE Studies infographic published, EMSA and RINA take a significant step towards sharing of eCertificates data, Security and interoperability study, EMSA cloud strategy under making, Training on MLC, 2006 , Training on Ship Recycling Regulation, MARSEC ExerCISE, 4th CISE stakeholder group met online.	http://www.emsa.europa.eu/newsroom/latest-news/item/4006-newsletter-july-2020.html
EMSA_UNK_0077	2020-07-06	UNK	Towards a Regional Service in the Baltic Sea: EMSA’s RPAS to support Finnish, Estonian and Swedish Coast Guard functions	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/3965-towards-a-regional-service-in-the-baltic-sea-emsa-s-rpas-to-support-finnish-estonian-and-swedish-coast-guard-functions.html
EMSA_UNK_0078	2020-07-15	UNK	MAR-ICE Network: Marine Chemical Emergency Information Service	In close cooperation with the European Chemical Industry Council (Cefic) and the Centre of Documentation, Research and Experimentation on Accidental Water Pollution (Cedre), EMSA created the MAR-ICE Network in 2008. The idea behind the Network is to provide information and expert advice on chemicals involved in maritime emergencies. The service is available to national administrations 24/7 via a dedicated contact point.	http://www.emsa.europa.eu/newsroom/latest-news/item/1613-mar-ice-network-marine-chemical-emergency-information-service.html
EMSA_UNK_0079	2020-07-06	UNK	CISE Node Administrator Training	 CISE successfully completed the first remote training course for Node Administrators. Twenty five participants from 10 different countries and three agencies attended the two day training exercise that took place on the 1st and 2nd of July 2020. The CISE technical team re-created a test version of the CISE environment with 11 test nodes so that participants could practice hands on during the training. The topics approached included an introduction to the CISE Node architecture, managing the node, as well as managing the participants and services. Node maintenance and troubleshooting were also addressed. In addition to the technical materials shared, this exercise served to connect Node Administrators from  different member states and to build the beginnings of a network through which best practices and problem solving approaches can be shared. This is an excellent platform to exchange information. CISE aims to hold further training events for Node Administrators, both remotely and in person, throughout the duration of the Transitional Phase. We look forward to a high level of participation and to receiving valuable feedback that we can incorporate into future events.	http://www.emsa.europa.eu/newsroom/latest-news/item/3964-cise-node-administrator-training.html
EMSA_UNK_0080	2020-07-03	UNK	EMSA publishes monthly report	 Since the start of the COVID-19 crisis, the Commission, the member states and the shipping industry have been taking measures to ensure the continuity of operations and thus the security of supply. The situation is evolving day by day and the effects could be long-term. What shipping will look like post COVID-19 is unclear, however EMSA has the necessary data and tools to analyse the impact of the pandemic on certain shipping activities by analysing vessel traffic data and providing reliable figures to assist in the definition of the recovery policies and specific measures. These figures should assist all parties involved (EU, maritime administrations and shipping industry) in determining a recovery strategy to overcome the economic crisis that Europe is facing. The objective of the report is to provide figures on the impact of COVID-19 on shipping traffic. It is based on solid vessel movements statistics showing the port call trends without interpreting the statistical data. The report could not serve the purpose of an economic impact analysis since the trade volumes are not available in the EMSA systems. The report focuses mainly on EU ports and EU flagged ships, but there are also statistics about the shipping routes from Europe to China and from Europe to the US and how they have been affected. The report is updated on a weekly basis and is published every Friday at the EMSA’s website	http://www.emsa.europa.eu/newsroom/latest-news/item/4040-emsa-publishes-weekly-report-on-covid-19-impact-on-shipping.html
EMSA_UNK_0081	2020-06-26	UNK	Training on MLC, 2006	 Due to the Covid-19 pandemic restrictions and in order to ensure continuity of the capacity building services offered to Member States, the Agency organised and delivered a Training on MLC, 2006 on a live broadcasting synchronous mode, on 24 and 25 June 2020.The training session served to present the main challenges for implementation after the entry into force of the Convention including an overview of the latest amendments. A practical approach on implementation and enforcement issues was followed with a view to exchange best practices for achieving a harmonized enforcement of the Convention provisions. It offered to participants an opportunity to discuss issues on labour supplying responsibilities, Flag State challenges - substantial equivalence, areas of flexibility, seafarer’s employment agreements, hours of work and rest, manning, repatriation, periods of service, entitlement to leave and payment of wages.  It aimed at officials, both at the central administration and in the field, who deal with the implementation and enforcement of the Maritime Labour Convention 2006.	http://www.emsa.europa.eu/newsroom/latest-news/item/3960-training-on-mlc-2006.html
EMSA_UNK_0082	2020-06-24	UNK	MAOC (N) joins the CISE Stakeholder Group as observer	 Following a request from The Maritime Analysis and Operation Centre – Narcotics (MAOC (N)) to join the CISE transitional phase, the CISE Stakeholder Group decided at its 4th meeting on 9 June 2020 to offer observer status to MAOC (N) as a standing arrangement throughout the transitional phase. MAOC (N), based in Lisbon, is an initiative by 7 countries: France, Ireland, Italy, Spain, Netherlands, Portugal and the UK and is co-funded by the Internal Security Fund of the European Union. The Centre provides a forum for multi-lateral cooperation to suppress illicit drug trafficking by sea and air.	http://www.emsa.europa.eu/newsroom/latest-news/item/4018-maoc-n-joins-the-cise-stakeholder-group-as-observer.html
EMSA_UNK_0083	2020-06-09	UNK	First CISE Test Campaign concluded in May 2020	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/3948-first-cise-test-campaign-concluded-in-may-2020.html
EMSA_UNK_0084	2020-06-08	UNK	Copernicus infosheet Fisheries Control - Overview		http://www.emsa.europa.eu/newsroom/latest-news/item/3945-copernicus-infosheet-fisheries-control-overview.html
EMSA_UNK_0085	2020-06-23	UNK	Fire safety in ro-ro passenger ships – FIRESAFE studies	NULL	http://www.emsa.europa.eu/firesafe.html
EMSA_UNK_0086	2020-06-05	UNK	Newsletter June 2020	In this issue: First annual report on CO2 emissions from maritime transport published, Enhance maritime situational awareness over your area with Copernicus Maritime Surveillance, RPAS maritime surveillance resumed in Italy and Croatia in June, and more...	http://www.emsa.europa.eu/newsroom/latest-news/item/3946-newsletter-june-2020.html
EMSA_UNK_0087	2020-05-27	UNK	EMSA/TRA/2020/02	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/3936-emsa-tra-2020-02.html
EMSA_UNK_0088	2020-05-07	UNK	Study on Electrical Energy Storage for Ships	The present report provides a technical study on the use of Electrical Energy Storage in shipping that, being supported by a technology overview and risk-based analysis evaluates the potential and constraints of batteries for energy storage in maritime transport applications. In addition, the study provides a detailed description of projects where pilot applications of marine battery systems have been deployed, both for Electric and Hybrid-Electric applications, with a focus on EU co-funded projects such as the E-Ferry. A safety assessment of a generic baseline lithium-ion battery installation is developed, and the results presented with a focus on thermal runaway prevention for different design variations, including a Fuel Cell-Hybrid design.	http://www.emsa.europa.eu/newsroom/latest-news/item/3895-study-on-electrical-energy-storage-for-ships.html
EMSA_UNK_0089	2020-05-14	UNK	Newsletter May 2020	In this issue: Covid-19 contingency measures published on the EMSA website; EMSA information systems are monitoring cruises during covid-19 outbreak; New cycle of visits places focus firmly on passenger ship safety in the EU; Regular exercises and drills at sea ensured a high level of pollution preparedness in 2019; EMSA holds IMSAS training session for Bulgaria and Romania; Getting an overview of marine accidents in 2014-2019; Adapting to a new reality - agency continues working towards 2020 goals; Continued support to EFCA for IMS - virtual meetings keep business running smoothly.	http://www.emsa.europa.eu/newsroom/latest-news/item/3909-newsletter-may-2020.html
EMSA_UNK_0090	2020-04-28	UNK	EMSA Facts & Figures 2019	The EMSA Facts and Figures 2019 publication is a shortened account of the Consolidated Annual Activity Report which details how EMSA has implemented the annual tasks set out in the work programme contained in the Agency’s Single Programming Document (2019-2021).	http://www.emsa.europa.eu/newsroom/latest-news/item/3962-emsa-facts-figures-2019.html
EMSA_UNK_0091	2020-04-21	UNK	Newsletter April 2020	In this issue: Covid-19 contingency measures published on the EMSA website; EMSA information systems are monitoring cruises during covid-19 outbreak; New cycle of visits places focus firmly on passenger ship safety in the EU; Regular exercises and drills at sea ensured a high level of pollution preparedness in 2019; EMSA holds IMSAS training session for Bulgaria and Romania; Getting an overview of marine accidents in 2014-2019; Adapting to a new reality - agency continues working towards 2020 goals; Continued support to EFCA for IMS - virtual meetings keep business running smoothly.	http://www.emsa.europa.eu/newsroom/latest-news/item/3908-newsletter-april-2020.html
EMSA_UNK_0092	2020-04-27	UNK	EMSA staff donates equipment to the Portuguese National Health Service	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/3893-emsa-staff-donates-equipment-to-the-portuguese-national-health-service.html
EMSA_UNK_0093	2020-04-15	UNK	SAFEMASS Study of the risks and regulatory issues of specific cases of MASS	The overall objective of SAFEMASS is to identify emerging risks and regulatory gaps that are posed by the implementation of the different degrees of MASS. The intention is to provide meaningful input to the EU Member States and the European Commission, and possibly IMO.   The full study is composed by part 1, part 2 and a summary report.  %MCEPASTEBIN%	http://www.emsa.europa.eu/newsroom/latest-news/item/3892-safemass-study-of-the-risks-and-regulatory-issues-of-specific-cases-of-mass.html
EMSA_UNK_0094	2020-04-01	UNK	Integrated Maritime Services - Operational Awareness. Get Started on the IMS Mobile app	EMSA’s Integrated Maritime Services (IMS) combine data from EU member states, EMSA and other EU agencies, to provide a comprehensive real time maritime picture. The IMS app is a ‘light’ (simplified) version of the SafeSeaNet Ecosystem Graphical User Interface (SEG) for mobile devices. Find more about it in this leaflet. Important! Only registered IMS users from member state authorities and EU agencies have access to the IMS app. Data distribution polices and access rights are managed by data owners (member states) and EU agencies. Requests for access should be made via the National IMS Point of Contact by email to:	http://www.emsa.europa.eu/newsroom/latest-news/item/3870-integrated-maritime-services-operational-awareness-get-started-on-the-ims-mobile-app.html
EMSA_UNK_0095	2020-04-15	UNK	EMSA Outlook 2020	 This publication presents the main steps the Agency plans to take in 2020 to deliver on its multi-annual strategic objectives. The content is based on the information contained in the Single Programming Document (2020-2022) as adopted by EMSA’s Administrative Board. The specific purpose of this particular publication is to raise awareness of EMSA’s work among the wider public.  	http://www.emsa.europa.eu/newsroom/latest-news/item/3890-emsa-outlook-2020.html
EMSA_UNK_0096	2020-03-31	UNK	Preliminary Annual Overview of Marine Casualties and Incidents 2014-2019	 This publication is based on EMSA’s activities in the field of accident investigation. EMSA’s role begins with support to the accident investigation bodies of the Member States, but it also goes much further. At the heart of EMSA’s support role is EMCIP, the database of accidents that is populated by the accident investigation bodies since 2011.	http://www.emsa.europa.eu/newsroom/latest-news/item/3869-preliminary-annual-overview-of-marine-casualties-and-incidents-2014-2019.html
EMSA_UNK_0097	2020-03-18	UNK	COVID-19 Important Announcement	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/3833-covid-19.html
EMSA_UNK_0098	2020-03-17	UNK	CISE leaflet - Cross-Border & Cross-Sector Information Sharing for Maritime Surveillance	   	http://www.emsa.europa.eu/newsroom/latest-news/item/3829-cise-leaflet-cross-border-cross-sector-information-sharing-for-maritime-surveillance.html
EMSA_UNK_0099	2020-03-20	UNK	Network of Stand-by Oil Spill Response Vessels: Drills and Exercises. Annual Report 2019	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/3849-network-of-stand-by-oil-spill-response-vessels-drills-and-exercises-annual-report-2019.html
EMSA_UNK_0100	2020-03-13	UNK	Newsletter March 2020	 In this issue: Major international gathering set on bolstering seafarer rights to decent working conditions; Ambassadors of EU countries to Portugal invited to visit EMSA; EMSA participates in discussion panel at European Shipping Week; Training up inspectors to ensure a better implementation of the MLC; Workshop of the joint European Coast Guard Function Forum targets information sharing and data security; Training on the new THETIS-Med inspection support tool; Progress continues on the Common Information Sharing Environment; EMSA expands ITIL processes by adopting new electronic set-up.	http://www.emsa.europa.eu/newsroom/latest-news/item/3823-newsletter-march-2020.html
EMSA_UNK_0101	2020-03-10	UNK	Remote controlled surveillance aircraft facilitate fisheries control	 The European Maritime Safety Agency (EMSA) has developed a remotely piloted aircraft system (RPAS) used in maritime surveillance operations. The system has been readily taken up by the European Fisheries Control Agency (EFCA) [read more]	http://www.emsa.europa.eu/newsroom/latest-news/item/3818-remote-controlled-surveillance-aircraft-facilitate-fisheries-control.html
EMSA_UNK_0102	2020-03-05	UNK	RPAS DC Service – Preliminary Market Consultation	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/3816-rpas-dc-service-preliminary-market-consultation.html
EMSA_UNK_0103	2020-03-06	UNK	BCSEA Newsletter (issue 3, February 2020)		http://www.emsa.europa.eu/newsroom/latest-news/item/3817-bcsea-newsletter-issue-3-february-2020.html
EMSA_UNK_0104	2020-03-04	UNK	Copernicus Maritime Surveillance - Product Catalogue	The Copernicus Maritime Surveillance (CMS) service, implemented by EMSA, provides earth observation satellite images to support a better understanding and improved monitoring of activities at sea. The service is available to support authorised users in a wide range of operational functions, including maritime safety and security, fisheries control, customs, law enforcement, and marine environment monitoring. The CMS Product Catalogue presents the products available through the service, including earth observation image products (optical and synthetic aperture radar), value added products and fusion products.	http://www.emsa.europa.eu/newsroom/latest-news/item/3025-copernicus-maritime-surveillance-product-catalogue.html
EMSA_UNK_0105	2020-02-11	UNK	Single Programming Document 2020-2022	 The EMSA Single Programming Document 2020-2022 was adopted by the Administrative Board at the end of 2019. It constitutes the Agency’s roadmap for the year to come, laying out the specific actions and resources for 2020, and provides an indication of possible developments in the medium term.	http://www.emsa.europa.eu/newsroom/latest-news/item/3801-single-programming-document-2020-2022.html
EMSA_UNK_0106	2020-02-10	UNK	SAFEMED IV Newsletter (issue 3, February 2020)		http://www.emsa.europa.eu/newsroom/latest-news/item/3800-safemed-iv-newsletter-february-2020.html
EMSA_UNK_0107	2020-02-04	UNK	Port State Control - THETIS-Med inspection support tool enters into service	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/3790-port-state-control-thetis-med-inspection-support-tool-enters-into-service.html
EMSA_UNK_0108	2020-02-07	UNK	Newsletter February 2020	 In this issue: Port state control: THETIS-Med enters into service; EMSA holds IMSAS preparatory training session; EMSA hosts study visit from Albanian maritime authorities; RPAS surveillance flights being used to enhance fisheries control; Improving Satellite-AIS coverage; Accident investigation preparation; EMSA to better its own environmental performance.	http://www.emsa.europa.eu/newsroom/latest-news/item/3798-newsletter-february-2020.html
EMSA_UNK_0109	2020-01-13	UNK	Newsletter January 2020	 In this issue : EMSA adopts new agency structure reflecting priorities of latest 5-year strategy; Traffic density maps for a better understanding of maritime traffic; EMSA holds maritime safety capacity building seminar for Indonesian Administration; EMSA appears before European Parliament Transport Committee; Investigating safety culture & assessing procedures on board ships involved in marine accidents; Advanced level training for Accident Investigators; Common Information Sharing Environment: sharing best practices.	http://www.emsa.europa.eu/newsroom/latest-news/item/3780-newsletter-january-2020.html
EMSA_UNK_0110	2020-02-05	UNK	RPAS surveillance flights being used to enhance fisheries control	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/3795-rpas-surveillance-flights-being-used-to-enhance-fisheries-control.html
EMSA_UNK_0111	2019-12-13	UNK	CleanSeaNet Service - Detecting Marine Pollution from Space	CleanSeaNet is the European satellite-based oil spill monitoring and vessel detection service.	http://www.emsa.europa.eu/newsroom/latest-news/item/3771-cleanseanet-service-detecting-marine-pollution-from-space.html
EMSA_UNK_0112	2019-12-13	UNK	Sulphur Inspection Guidance	This document is intended to provide guidance for a harmonised approach to the inspection of ships, ascertaining their compliance, identifying non-compliances and applying control procedures for the enforcement of Directive (EU) 2016/802 (codification of Council Directive 1999/32/EC), as regards the sulphur content of marine fuels.	http://www.emsa.europa.eu/newsroom/latest-news/item/2407-sulphur-inspection-guidance.html
EMSA_UNK_0113	2019-12-20	UNK	Traffic Density Maps for a better understanding of maritime traffic	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/3775-traffic-density-maps-for-a-better-understanding-of-maritime-traffic.html
EMSA_UNK_0114	2019-12-11	UNK	Newsletter December 2019	 In this issue: EMSA unveils new 5-Year Strategy to take effect from January 2020; Autonomous shipping: Following the changing landscape & offering technical support to member states; Cybersecurity in the maritime sector: sharing good practices; preparations well underway for the upcoming 2020 sulphur limit; Coast guard authorities hold annual plenary conference in Italy; EMSA encourages debate on promoting gender equality in the maritime sector; ‘POLEX 2019’ pollution response exercise held in Spain; Gaining a clearer picture of ship emissions from THETIS-MRV; New authorities in Italy get to explore the many possibilities of EMSA’s maritime data services.	http://www.emsa.europa.eu/newsroom/latest-news/item/3767-newsletter-december-2019.html
EMSA_UNK_0115	2019-12-12	UNK	WMU and EMSA cooperate on capacity building and research	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/3769-wmu-and-emsa-cooperate-on-capacity-building-and-research.html
EMSA_UNK_0116	2019-12-09	UNK	EMSA’s 5-year strategy (2020-2024)	 EMSA’s five-year strategy (2020-2024) is its roadmap for the future. The strategy hinges around five priority areas – sustainability, safety, security, simplification and surveillance – and the four key functions of service provider, reliable partner, international reference and knowledge hub. The new strategy reflects EMSA’s important role in the implementation of the European Commission’s priorities in all policy areas related to the seas. The strategy is available in all EU languages.	http://www.emsa.europa.eu/strategy.html
EMSA_UNK_0117	2019-11-19	UNK	EMSA/TRA/2020/01	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/3747-emsa-tra-2020-01.html
EMSA_UNK_0118	2019-11-18	UNK	EMSA participates in POLEX 2019 pollution response exercise in Spain	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/3745-emsa-participates-in-polex-2019-pollution-response-exercise-in-spain.html
EMSA_UNK_0119	2019-11-07	UNK	Annual Overview of Marine Casualties and Incidents 2019	The Annual Overview of Marine Casualties and Incidents consists in a high-level analysis of accidents reported by the EU Member States in European Marine Casualty Information Platform (EMCIP).  	http://www.emsa.europa.eu/newsroom/latest-news/item/3734-annual-overview-of-marine-casualties-and-incidents-2019.html
EMSA_UNK_0120	2019-11-08	UNK	Newsletter November 2019	 In this issue: Just published: annual overview of marine casualties and incidents 2019; Training up German officers in the use of EMSA’s maritime security reporting tool; Taking stock of past training activities and planning for future training using new technologies; Places of refuge for ships in need of assistance: guidance and preparation for every eventuality; Integrated Maritime Services, SafeSeaNet & Copernicus info session given in Germany; Interest in EMSA’s Integrated Maritime Services continues unabated; EMSA hosts visit organised by Ciencia Viva as part of World Space Week 2019.	http://www.emsa.europa.eu/newsroom/latest-news/item/3737-newsletter-november-2019.html
EMSA_UNK_0121	2019-09-10	UNK	Newsletter September 2019	 In this issue: EMSA makes data on marine casualties and incidents public, Pilot project adds eCertificates to THETIS inspection database, Georgia latest country to join the EU LRIT Cooperation Data Centre, EMSA RPAS give real time support during oil spill response exercises in Denmark & Germany, Annual review offering valuable insight into the seafarer labour market in the EU now published, SAFEMED steering committee takes stock and traces way forward.	http://www.emsa.europa.eu/newsroom/latest-news/item/3698-newsletter-september-2019.html
EMSA_UNK_0122	2019-10-04	UNK	Stress test assesses large-scale oil spill European response capabilities in the Atlantic	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/3709-stress-test-assesses-large-scale-oil-spill-european-response-capabilities-in-the-atlantic.html
EMSA_UNK_0123	2019-10-14	UNK	Guidance on inspections of ships by the port States in accordance with Regulation (EU) 1257/2013 on ship recycling	 The aim of this EMSA guidance is to assist the Member States and their designated inspectors in their efforts to fulfil the requirements of SRR and PSC Directive, in relation to inspections covering the respective requirements of these two instruments. It is a reference document that provides both technical information and procedural guidance thus contributing to harmonised implementation and enforcement of the provisions of the SRR and the PSC Directive.    	http://www.emsa.europa.eu/newsroom/latest-news/item/3721-guidance-on-inspections-of-ships-by-the-port-states-in-accordance-with-regulation-eu-1257-2013-on-ship-recycling.html
EMSA_UNK_0124	2019-10-04	UNK	Newsletter October 2019	 In this issue: Ship-to-shore reporting – simplifying the work of ship and coastal station operators; Common Information Sharing Environment – transitioning to the operational phase; Ensuring the safe operation of ro-ro & high-speed passenger ships; EMSA hosts Sea Europe meeting in mutually beneficial exchange; RPAS user group – opportunity to hear of operations past & present; Integrated Maritime Services training & SafeSeaNet information session given in Estonia; Building up national capacity to raise standards across the board; Teambuilding with a cause.	http://www.emsa.europa.eu/newsroom/latest-news/item/3708-newsletter-october-2019.html
EMSA_UNK_0125	2019-08-07	UNK	Seafarer Statistics in the EU - Statistical review (2017 data STCW-IS)	 The statistical review presented in this report is based on data extracted from certificates and endorsements registered by EU Member States until 31 December 2017 and recorded in the STCW Information System. It represents a snapshot of the European labour market in terms of the number of seafarers holding valid certificates and endorsements in 2017. The main beneficiaries of this fourth statistical review are the EU Member States and the European Commission for policy-making purposes. Ship owners and ship operators may continue to derive added value in terms of knowing the magnitude of manpower available in the EU to crew their vessels. The information provided in this review is also intended to be useful to maritime education and training institutions in the EU and could facilitate estimating market needs for their services. Researchers may also be interested on some of the statistical outputs, as well as seafarers and the organisations that represent them.    	http://www.emsa.europa.eu/newsroom/latest-news/item/3662-seafarer-statistics-in-the-eu-statistical-review-2017-data-stcw-is-2.html
EMSA_UNK_0126	2019-07-31	UNK	SAFEMED IV Newsletter (issue 2, July 2019)		http://www.emsa.europa.eu/newsroom/latest-news/item/3655-safemed-iv-newsletter-july-2019.html
EMSA_UNK_0127	2019-08-01	UNK	Newsletter August 2019	 In this issue: Portuguese President Marcelo Rebelo de Sousa visits EMSA; EMSA meets with partner agency in Vigo to discuss areas of cooperation; France's Secretary of State for EU Affairs visits EMSA; RPAS flights in Croatia enhancing maritime surveillance in real time; CO2 emissions data published for first reporting period; Defence matters in the fore as EMSA receives Croatia's minister of Defence and Chief Executive of EDA; Raising maritime security levels in the Black and Caspian Sea region.	http://www.emsa.europa.eu/newsroom/latest-news/item/3658-newsletter-august-2019.html
EMSA_UNK_0128	2019-07-31	UNK	BCSEA Newsletter (issue 2, July 2019)		http://www.emsa.europa.eu/newsroom/latest-news/item/3656-bcsea-newsletter-july-2019.html
EMSA_UNK_0129	2019-07-31	UNK	EMSA Facts & Figures 2018	The EMSA Facts and Figures 2018 publication is a shortened account of the Consolidated Annual Activity Report which details how EMSA has implemented the annual tasks set out in the work programme contained in the Agency’s Single Programming Document (2017-2019).	http://www.emsa.europa.eu/newsroom/latest-news/item/3657-emsa-facts-figures-2018.html
EMSA_UNK_0130	2019-07-23	UNK	Supporting pollution preparedness and response in Croatia	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/3647-supporting-pollution-preparedness-and-response-in-croatia.html
EMSA_UNK_0131	2019-07-18	UNK	MAKCS E-learning Catalogue 2019	The European Maritime Safety Agency (EMSA) over the years, has developed, hosted and maintained technical solutions to support the building up of the necessary national capacity for the implementation of relevant legal acts of the Union as well as international legislation. One of the technical solutions offered is the learning management system “Maritime Knowledge Centre” (MaKCs), which, in principle, is a web based e-Learning platform offering a comprehensive set of courses to a number of communities.	http://www.emsa.europa.eu/newsroom/latest-news/item/3610-makcs-e-learning-catalogue-2019.html
EMSA_UNK_0132	2019-07-23	UNK	EMSA RPAS drone service to boost maritime surveillance in Croatia	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/3646-emsa-rpas-drone-service-to-boost-maritime-surveillance-in-croatia.html
EMSA_UNK_0133	2019-07-18	UNK	Guidance and Best Practices	Training nowadays is an increasingly complex activity because of a growing and vast regulatory framework, which introduces a number of obligations for the Member States to be enforced in relation to technology evolution and application procedures. Therefore in close co-operation with the Consultative Network for Technical Assistance (CNTA), the Agency has been developing and disseminating guidance notes and best practices to support the Member States’ officials to implement the Union acquis.	http://www.emsa.europa.eu/newsroom/latest-news/item/3611-guidance-and-best-practices.html
EMSA_UNK_0134	2019-07-18	UNK	EMSA Training Catalogue 2019	The purpose of this catalogue is to set out, in one document, the programmes that form the basis of EMSA’s routine training activities. It describes those training courses which are provided for the benefit of EU Member States, Norway and Iceland, Enlargement and European Neighbouring Countries, even if these are not necessarily held every year. While the majority of training activities are organised on a regular basis, EMSA also occasionally provides some ad hoc courses to cover the very specific needs of maritime administrations at a particular time.	http://www.emsa.europa.eu/newsroom/latest-news/item/3609-emsa-training-catalogue-2019.html
EMSA_UNK_0135	2019-07-16	UNK	EMSA Consolidated Annual Activity Report 2018	 The Consolidated Annual Activity Report provides a detailed account of the actions carried out in 2018. Operational achievements are reported in Part I. The section is organised by activity and highlights the objectives of each activity, the intended output, the resources used and the actual results. The remaining sections and annexes focus on the management of the Agency and the building blocks of assurance. The more user-friendly “Facts and Figures 2018” will be available shortly.  	http://www.emsa.europa.eu/newsroom/latest-news/item/3674-caar2018.html
EMSA_UNK_0136	2019-07-12	UNK	THETIS-MRV: A look at the first reporting period of CO2 emissions data	EMSA was tasked to develop a system (THETIS-MRV) for the monitoring and reporting of verified data on CO2 emissions by the European Commission’s DG for Climate Action following the creation of an EU-wide legal framework. The data from the first reporting period was made public at the beginning of this month, as part of an overall plan to encourage the uptake of energy efficiency measures to reduce greenhouse gas emissions from maritime transport. Through the THETIS-MRV system, developed by EMSA and launched on 7 August 2017, data has been gathered, as from 1 January 2018, on ships of over 5 000 gt operating in EU waters. The information covers the CO2 emissions encoded for around 10 800 ships and is reported to represent more than 130 million tonnes for 2018. THETIS-MRV facilitates the structured workflow process involved in the reporting of the emissions, from the very drafting of the monitoring plan to the final issuing of the document of compliance, thereby simplifying the administrative burden for all concerned. The system is designed to help shipowners and operators fulfil their legal obligations, and the data they submit must be approved by accredited verifiers that have been recognised by EU National Accreditation Bodies. While the accuracy of the data is paramount, it must be noted that EMSA may not make any modification of the data submitted by the companies and their respective accredited verifiers. In the event amendments are submitted by the companies, new versions are made available in the online database and a new downloadable spreadsheet generated. As the spreadsheet is generated once per day, the figures may vary somewhat from the online search tool which gives the figures in real time. The emissions data are now to be carefully analysed by the European Commission and a report is to be published towards the end of 2019 to inform the public and allow for an assessment of the CO2 emissions and the energy efficiency of maritime transport. The introduction of the MRV system is expected to lead to emissions reductions of up to 2% compared with a business-as-usual scenario. Background information is available in the memo in the pdf link below. THETIS-MRV web-based application https://mrv.emsa.europa.eu/#public/eumrv EMSA’s THETIS-MRV video tutorials http://www.emsa.europa.eu/thetis-mrv/thetis-mrv-videos.html Related queries can be sent to: RPAS maritime surveillance services now underway in Iceland	http://www.emsa.europa.eu/newsroom/latest-news/item/3602-thetis-mrv-a-look-at-the-first-reporting-period-of-co2-emissions-data.html
EMSA_UNK_0137	2019-07-10	UNK	Portuguese President Marcelo Rebelo de Sousa visits EMSA	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/3601-portuguese-president-marcelo-rebelo-de-sousa-visits-emsa.html
EMSA_UNK_0138	2019-07-05	UNK	Newsletter July 2019	 In this issue: EMSA Administrative Board meet in Italy during Genoa Shipping Week; Visit to Icelandic Coast Guard to see RPAS operations first hand; Accident Investigation cooperation framework meets in Lisbon; “Can tech help sustain our planet?” – BBC Click investigates; CO2 ship emissions data just published on THETIS-MRV; CleanSeaNet detects oil spill in Finnish waters; Close cooperation among Mediterranean Coast Guard experts over common challenges.	http://www.emsa.europa.eu/newsroom/latest-news/item/3587-newsletter-july-2019.html
EMSA_UNK_0139	2019-06-14	UNK	Newsletter June 2019	 In this issue: European Maritime Day sets focus on the blue economy; Common Information Sharing Environment enters transitional phase to be coordinated by EMSA; EMSA participates in Paris MoU annual committee meeting; European Community Shipowners’ Associations gather at EMSA; IMO Member States Audit Scheme in Iceland; Croatian President pays visit to EMSA; Awareness-raising for the upcoming 0.50% cap on sulphur in marine fuel; EMSA enhances pollution response capability in the Black Sea; EMSA participates in Adriatic Spill Conference 2019; EU civil projection exercise ‘Cascade 19’ held in Portugal.	http://www.emsa.europa.eu/newsroom/latest-news/item/3566-newsletter-june-2019.html
